Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-07-08 16:19:30.719135,639.87178723,0,7860.25641790,0,6153.58974762,0,1493.20512237,0,442.94870989,0,3528.07692155,0,1394.74358370,0,2018.33332861,0,2051.15384150,0,7039.74359565,0,6974.10256987,0,5891.28205476,0,6189.35897846,0,7794.61539212,0,0,0,?
2018-07-08 16:19:30.719135,1132.17948058,0,836.79486457,0,377.30768411,0,475.76922278,0,7728.97436634,0,7958.71795657,0,1164.99999347,0,1493.20512237,0,2215.25640595,0,1887.05127705,0,3134.23076687,0,7105.64103169,0,2612.05127858,0,410.12819700,0,0,0,?
2018-07-08 16:19:30.719135,705.51281301,0,410.12819700,0,6711.53846675,0,1657.30768682,0,1361.92307081,0,3199.87179265,0,1952.69230283,0,1197.82050636,0,1591.66666104,0,7367.94872455,0,7203.84616010,0,5924.10256765,0,6255.00000424,0,935.25640324,0,0,0,?
2018-07-08 16:19:30.719135,2444.99999618,2546.3939391393,4315.76923091,0,4020.38461490,0,377.30768411,0,8319.74359836,0,5070.51282225,0,442.94870989,0,2149.61538017,0,2576.28204774,0,5300.38461761,0,7105.51282656,0,7105.64103169,0,4285.89743597,0,2740.38461219,0,0,0,?
2018-07-08 16:19:30.735091,1460.38460948,2546.3939391393,1099.35896769,5991.727272128101,1394.74358370,3832.2121208289,1033.71794191,0,147.56409388,0,7630.51282767,0,1263.46153214,0,1591.66666104,0,2740.38461219,0,2510.64102196,0,4250.12820513,0,7138.46154458,0,2021.28204656,0,1033.71794191,0,0,0,?
2018-07-08 16:19:30.735091,180.38460677,2546.3939391393,7663.33334056,5991.727272128101,6448.97436363,3832.2121208289,1493.20512237,5760.9393933633,1427.56409659,0,3068.58974109,0,2641.92307352,0,541.41024856,0,2182.43589306,0,6087.94872184,0,5595.64102849,0,4939.48718095,0,4187.30769217,0,1066.53845480,0,0,0,?
2018-07-08 16:19:30.752032,1394.74358370,2546.3939391393,2806.02563797,5991.727272128101,3528.07692155,3832.2121208289,246.02563255,5760.9393933633,7860.25641790,2760.6969694209,5497.17948982,0,541.41024856,0,968.07691613,0,2806.02563797,0,5136.28205316,0,4972.17948871,0,6875.89744146,0,1725.89743055,0,2379.35897040,0,0,0,?
2018-07-08 16:19:30.752032,7499.23077611,2546.3939391393,7072.56410854,5991.727272128101,6580.25641519,3832.2121208289,1591.66666104,5760.9393933633,1132.17948058,2760.6969694209,3724.99999889,6090.6363630273,1624.48717393,0,968.07691613,0,1591.66666104,0,7203.84616010,0,7138.20513432,0,6153.84615788,0,4088.84615350,0,8319.74359836,0,0,0,?
2018-07-08 16:19:30.752032,7499.23077611,2546.3939391393,7072.56410854,5991.727272128101,6580.25641519,3832.2121208289,1591.66666104,5760.9393933633,1132.17948058,2760.6969694209,3724.99999889,6090.6363630273,1624.48717393,0,968.07691613,0,1591.66666104,0,7203.84616010,0,7138.20513432,0,6153.84615788,0,4088.84615350,0,8319.74359836,0,0,0,?
2018-07-08 16:19:30.758017,410.12819700,2546.3939391393,213.20511966,5991.727272128101,1033.71794191,3832.2121208289,1427.56409659,5760.9393933633,1690.12819971,2760.6969694209,147.56409388,6090.6363630273,869.61537746,4293.7878783585,1821.41025127,0,1755.76922549,0,442.94870989,0,705.51281301,0,7007.17949302,0,5401.66666910,0,3002.94871531,0,0,0,?
2018-07-08 16:19:30.779958,8352.56411125,2546.3939391393,147.56409388,5991.727272128101,1690.12819971,3832.2121208289,1164.99999347,5760.9393933633,49.10255521,2760.6969694209,7794.61539212,6090.6363630273,639.87178723,4293.7878783585,1854.23076416,3914.6363632449,1755.76922549,0,3298.33333132,0,2576.28204774,0,7335.38462192,0,52.05127316,0,2215.25640595,0,0,0,?
2018-07-08 16:19:30.779958,8352.56411125,2546.3939391393,147.56409388,5991.727272128101,1690.12819971,3832.2121208289,1164.99999347,5760.9393933633,49.10255521,2760.6969694209,7794.61539212,6090.6363630273,639.87178723,4293.7878783585,1854.23076416,3914.6363632449,1755.76922549,0,3298.33333132,0,2576.28204774,0,7335.38462192,0,52.05127316,0,2215.25640595,0,0,0,?
2018-07-08 16:19:30.779958,5300.25641248,2546.3939391393,6153.58974762,5991.727272128101,7860.25641790,3832.2121208289,2346.53845751,5760.9393933633,1427.56409659,2760.6969694209,4151.66666646,6090.6363630273,1591.66666104,4293.7878783585,574.23076145,3914.6363632449,1755.76922549,6304.9393933089,8122.82052102,0,5661.28205427,0,5563.07692586,0,1331.92307074,0,935.25640324,0,0,0,?
2018-07-08 16:19:30.779958,2871.66666375,2546.3939391393,1952.69230283,5991.727272128101,5365.89743826,3832.2121208289,1657.30768682,5760.9393933633,2248.07691884,2760.6969694209,8254.10257258,6090.6363630273,1394.74358370,4293.7878783585,1066.53845480,3914.6363632449,2707.56409930,6304.9393933089,5365.89743826,4145.4242420097,6514.61538941,0,7105.64103169,0,839.74358252,0,1624.48717393,0,0,0,?
2018-07-08 16:19:30.806921,2215.25640595,2546.3939391393,6744.35897964,5991.727272128101,442.82050476,3832.2121208289,2215.25640595,5760.9393933633,2313.71794462,2760.6969694209,6186.53846564,6090.6363630273,3429.61538288,4293.7878783585,1164.99999347,3914.6363632449,1755.76922549,6304.9393933089,8024.23077723,4145.4242420097,7433.46154521,7326.9999992673,6252.30769655,0,5697.05128511,0,639.87178723,0,0,0,?
2018-07-08 16:19:30.806921,5792.56410583,2546.3939391393,8286.92308547,5991.727272128101,5825.51282385,3832.2121208289,1263.46153214,5760.9393933633,8254.10257258,2760.6969694209,81.92306810,6090.6363630273,1263.46153214,4293.7878783585,2313.71794462,3914.6363632449,3167.05127976,6304.9393933089,5727.05128518,4145.4242420097,1624.48717393,7326.9999992673,7105.64103169,4260.8181813921,3268.33333125,0,3921.92307623,0,0,0,?
2018-07-08 16:19:30.806921,7203.84616010,2546.3939391393,1624.48717393,5991.727272128101,2740.38461219,3832.2121208289,1033.71794191,5760.9393933633,442.94870989,2760.6969694209,6678.71795386,6090.6363630273,1197.82050636,4293.7878783585,2083.97435439,3914.6363632449,3199.87179265,6304.9393933089,4315.76923091,4145.4242420097,3757.82051178,7326.9999992673,7401.02564770,4260.8181813921,52.05127316,3354.1515148161,1132.17948058,0,0,0,?
2018-07-08 16:19:30.806921,7728.97436634,2546.3939391393,6547.43590230,5991.727272128101,3790.51281954,3832.2121208289,2313.71794462,5760.9393933633,2510.64102196,2760.6969694209,5267.56410472,6090.6363630273,3002.94871531,4293.7878783585,344.48717122,3914.6363632449,1329.10255792,6304.9393933089,2969.99999729,6865.4242417377,3199.74358752,7326.9999992673,5563.07692586,4260.8181813921,4023.20512772,3354.1515148161,311.66665833,0,0,0,?
2018-07-08 16:19:30.825836,442.94870989,2546.3939391393,1296.28204503,5991.727272128101,5398.84615628,3832.2121208289,377.30768411,5760.9393933633,7958.71795657,2760.6969694209,5661.28205427,6090.6363630273,147.56409388,4293.7878783585,2018.33332861,3914.6363632449,2609.10256063,6304.9393933089,6153.71795275,6865.4242417377,5759.87179807,2843.1212118369,7335.38462192,4260.8181813921,478.71794073,3354.1515148161,3757.82051178,0,0,0,?
2018-07-08 16:19:30.825836,7532.05128900,2546.3939391393,7138.20513432,5991.727272128101,7794.61539212,3832.2121208289,1132.17948058,5760.9393933633,902.43589035,2760.6969694209,2248.07691884,6090.6363630273,1526.02563526,4293.7878783585,2280.89743173,3914.6363632449,2379.35897040,6304.9393933089,246.02563255,6865.4242417377,147.56409388,2843.1212118369,5989.74359343,4260.8181813921,5073.46154020,3354.1515148161,377.30768411,0,0,0,?
2018-07-08 16:19:30.854758,7958.71795657,2546.3939391393,180.38460677,5991.727272128101,475.76922278,3832.2121208289,1690.12819971,5760.9393933633,1460.38460948,2760.6969694209,1526.02563526,6090.6363630273,1329.10255792,4293.7878783585,1985.51281572,3914.6363632449,1558.84614815,6304.9393933089,607.05127434,6865.4242417377,508.58973567,2843.1212118369,6252.30769655,4260.8181813921,4679.61538552,3354.1515148161,2379.35897040,0,0,0,?
