Timestamp,F3 Value,F3 Quality,FC5 Value,FC5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,AF3 Value,AF3 Quality,X Value,Y Value,Z Value
2018-07-08 16:22:41.736413,8090.12821326,0,5201.92307894,0,8155.89744417,0,7991.53846946,0,443.07691502,0,7565.12821215,0,3035.89743333,0,4808.07692426,0,4873.58974491,0,4841.15384741,0,4414.23076958,0,7138.33333945,0,7138.58974971,0,7663.71795595,0,0,0,?
2018-07-08 16:22:41.736413,8090.12821326,0,5201.92307894,0,8155.89744417,0,7991.53846946,0,443.07691502,0,7565.12821215,0,3035.89743333,0,4808.07692426,0,4873.58974491,0,4841.15384741,0,4414.23076958,0,7138.33333945,0,7138.58974971,0,7663.71795595,0,0,0,?
2018-07-08 16:22:41.747383,1197.82050636,0,6088.07692697,0,4348.84615406,0,3396.79486999,0,7663.33334056,0,5464.35897693,0,3528.07692155,0,5300.38461761,0,6777.17949253,0,7631.02564819,0,3396.79486999,0,7466.92308374,0,3593.58974220,0,4315.51282066,0,0,0,?
2018-07-08 16:22:41.747383,7007.05128789,0,6186.53846564,0,3528.33333181,0,4381.41025669,0,4840.89743715,0,7860.38462303,0,7466.53846835,0,1526.02563526,0,4381.28205156,0,4086.53846119,0,3757.82051178,0,6482.43590216,0,16.41024745,0,3199.99999778,0,0,0,?
2018-07-08 16:22:41.747383,7007.05128789,0,6186.53846564,0,3528.33333181,0,4381.41025669,0,4840.89743715,0,7860.38462303,0,7466.53846835,0,1526.02563526,0,4381.28205156,0,4086.53846119,0,3757.82051178,0,6482.43590216,0,16.41024745,0,3199.99999778,0,0,0,?
2018-07-08 16:22:41.747383,7007.05128789,0,6186.53846564,0,3528.33333181,0,4381.41025669,0,4840.89743715,0,7860.38462303,0,7466.53846835,0,1526.02563526,0,4381.28205156,0,4086.53846119,0,3757.82051178,0,6482.43590216,0,16.41024745,0,3199.99999778,0,0,0,?
2018-07-08 16:22:41.762170,639.87178723,0,4479.87179536,0,147.82050414,0,2674.74358641,0,2346.53845751,0,1394.74358370,0,6219.35897853,0,738.33332590,0,2149.48717504,0,1559.35896866,0,278.84614544,0,5136.79487367,0,1526.02563526,0,7171.02564721,0,0,0,?
2018-07-08 16:22:41.762170,8286.92308547,0,2641.92307352,0,7335.38462192,0,2609.10256063,0,803.97435168,0,1558.84614815,0,4840.89743715,0,4282.94871802,0,2215.12820082,0,6974.61539039,0,7893.07693079,0,8189.10257244,0,1821.41025127,0,6777.17949253,0,0,0,?
2018-07-08 16:22:41.786105,5464.48718206,0,3199.87179265,0,7729.23077660,0,8188.46154680,0,1263.46153214,0,6383.33333785,0,5201.92307894,0,5267.56410472,0,541.41024856,0,6810.76923619,0,672.69230012,0,6121.53846550,0,6481.79487652,0,4643.84615468,0,0,0,?
2018-07-08 16:22:41.786105,7893.20513592,0,5366.02564339,0,8057.43590550,0,1526.02563526,0,2149.61538017,0,1361.92307081,0,6449.10256876,0,16.41024745,0,7236.66667299,0,5300.89743812,0,2904.48717664,0,2642.56409916,0,4086.02564068,0,1919.87178994,0,0,0,?
2018-07-08 16:22:41.803060,1296.41025016,0,6678.84615899,0,2412.43589355,0,4676.79487270,0,8155.64103391,0,7466.41026322,0,4381.41025669,0,1493.33332750,0,5661.28205427,0,312.30768397,0,5595.76923362,0,1362.82050671,0,311.66665833,0,4643.84615468,0,0,0,?
2018-07-08 16:22:41.811065,3790.76922980,0,5431.66666917,0,2215.51281621,0,6022.43590119,0,935.25640324,0,1722.94871260,0,4512.69230825,0,7171.15385234,0,180.38460677,0,6581.15385109,0,7236.79487812,0,3496.28204969,0,1132.17948058,0,705.51281301,0,0,0,?
2018-07-08 16:22:41.827028,7105.64103169,287.9696969409,5464.48718206,0,16.53845258,0,5858.33333674,0,5923.97436252,0,574.35896658,0,8090.12821326,0,4709.61538559,0,7860.25641790,0,5137.05128393,0,705.64101814,0,3528.97435745,0,3035.89743333,0,2773.33333021,0,0,0,?
2018-07-08 16:22:41.827028,7105.64103169,287.9696969409,5464.48718206,0,16.53845258,0,5858.33333674,0,5923.97436252,0,574.35896658,0,8090.12821326,0,4709.61538559,0,7860.25641790,0,5137.05128393,0,705.64101814,0,3528.97435745,0,3035.89743333,0,2773.33333021,0,0,0,?
2018-07-08 16:22:41.834973,2806.15384310,287.9696969409,1788.58973838,8299.6060597761,279.10255570,0,7433.58975033,0,2477.82050907,0,3823.46153756,0,4217.30769224,0,7006.92308276,0,771.15383879,0,3266.28204920,0,8155.76923904,0,5990.64102933,0,5070.64102738,0,6580.38462032,6140.0909084769,0,0,?
2018-07-08 16:22:41.842954,2806.15384310,287.9696969409,1788.58973838,8299.6060597761,279.10255570,0,7433.58975033,0,2477.82050907,0,3823.46153756,0,4217.30769224,0,7006.92308276,0,771.15383879,0,3266.28204920,0,8155.76923904,0,5990.64102933,0,5070.64102738,0,6580.38462032,6140.0909084769,0,0,?
